 ,,,,,,
"PRECIOS MÁXIMOS AL PÚBLICO APLICABLES A LAS GASOLINAS Y EL DIÉSEL EN LAS REGIONES QUE SE INDICAN, CORRESPONDIENTES AL PERIODO COMPRENDIDO DEL 7 AL 9 DE OCTUBRE DE 2017",,,,,,
NO. DE REGIÓN,REGIÓN,ESTADO(S),MUNICIPIO(S) Y/O ZONA METROPOLITANA,PRECIOS MÁXIMOS AL PÚBLICO,,
,,,,GASOLINA MENOR A 92 OCTANOS,GASOLINA  MAYOR O IGUAL A 92 OCTANOS,DIÉSEL
1,ACAPULCO,GUERRERO,SAN LUIS ACATLÁN,$15.96,$17.66,$16.84
,,,TECOANAPA,$15.96,$17.66,$16.84
,,,IGUALAPA,$15.96,$17.66,$16.84
,,,OMETEPEC,$15.96,$17.66,$16.84
,,,AZOYU,$15.96,$17.66,$16.84
,,,AYUTLA DE LOS LIBRES,$15.96,$17.66,$16.84
,,,TECPAN DE GALEANA,$15.96,$17.66,$16.84
,,,COPALA,$15.96,$17.66,$16.84
,,,FLORENCIO VILLARREAL,$15.96,$17.66,$16.84
,,,ATOYAC DE ALVAREZ,$15.96,$17.66,$16.84
,,,SAN MARCOS,$15.96,$17.66,$16.84
,,,JUAN R ESCUDERO,$15.96,$17.66,$16.84
,,,COYUCA DE BENITEZ,$15.96,$17.66,$16.84
,,,ACAPULCO DE JUAREZ,$15.96,$17.66,$16.84
2,AGUASCALIENTES,GUANAJUATO,OCAMPO,$16.25,$17.94,$17.09
,,ZACATECAS,APULCO,$16.25,$17.94,$17.09
,,JALISCO,TEOCALTICHE,$16.25,$17.94,$17.09
,,,ENCARNACION DE DIAZ,$16.25,$17.94,$17.09
,,AGUASCALIENTES,TEPEZALA,$16.25,$17.94,$17.09
,,,SAN JOSE DE GRACIA,$16.25,$17.94,$17.09
,,,PABELLON DE ARTEAGA,$16.25,$17.94,$17.09
,,,SAN FRANCISCO DE LOS ROMO,$16.25,$17.94,$17.09
,,,AGUASCALIENTES,$16.25,$17.94,$17.09
3,AÑIL,ESTADO DE MÉXICO,ATENCO,$16.27,$18.16,$16.94
,,,CHALCO,$16.27,$18.16,$16.94
,,,CHICOLOAPAN,$16.27,$18.16,$16.94
,,,IXTAPALUCA,$16.27,$18.16,$16.94
,,,CHIMALHUACAN,$16.27,$18.16,$16.94
,,,LA PAZ,$16.27,$18.16,$16.94
,,,NEZAHUALCOYOTL,$16.27,$18.16,$16.94
,,CIUDAD DE MÉXICO,CUAUHTEMOC,$16.27,$18.16,$16.94
,,,IZTACALCO,$16.27,$18.16,$16.94
,,,LA MAGDALENA CONTRERAS,$16.27,$18.16,$16.94
,,,COYOACAN,$16.27,$18.16,$16.94
,,,MILPA ALTA,$16.27,$18.16,$16.94
,,,VENUSTIANO CARRANZA,$16.27,$18.16,$16.94
4,AZCAPOTZALCO,ESTADO DE MÉXICO,MELCHOR OCAMPO,$16.22,$18.14,$16.88
,,,NICOLAS ROMERO,$16.22,$18.14,$16.88
,,,CUAUTITLAN,$16.22,$18.14,$16.88
,,,JILOTZINGO,$16.22,$18.14,$16.88
,,,CUAUTITLAN IZCALLI,$16.22,$18.14,$16.88
,,,TEPOTZOTLAN,$16.22,$18.14,$16.88
,,,ATIZAPAN DE ZARAGOZA,$16.22,$18.14,$16.88
,,,HUIXQUILUCAN,$16.22,$18.14,$16.88
,,,ATIZAPAN,$16.22,$18.14,$16.88
,,,NAUCALPAN DE JUAREZ,$16.22,$18.14,$16.88
,,,TLALNEPANTLA DE BAZ,$16.22,$18.14,$16.88
,,CIUDAD DE MÉXICO,AZCAPOTZALCO,$16.22,$18.14,$16.88
5,BARRANCA DEL MUERTO,CIUDAD DE MÉXICO,GUSTAVO A MADERO,$16.28,$18.16,$16.93
,,,MIGUEL HIDALGO,$16.28,$18.16,$16.93
,,,XOCHIMILCO,$16.28,$18.16,$16.93
,,,BENITO JUAREZ,$16.28,$18.16,$16.93
,,,CUAJIMALPA DE MORELOS,$16.28,$18.16,$16.93
,,,ALVARO OBREGON,$16.28,$18.16,$16.93
,,,TLALPAN,$16.28,$18.16,$16.93
,,,TLAHUAC,$16.28,$18.16,$16.93
7,CAMPECHE,CAMPECHE,CARMEN,$15.72,$17.43,$16.60
,,,ESCARCEGA,$15.72,$17.43,$16.60
,,,CALKINI,$15.72,$17.43,$16.60
,,,CHAMPOTON,$15.72,$17.43,$16.60
,,,TENABO,$15.72,$17.43,$16.60
,,,CAMPECHE,$15.72,$17.43,$16.60
8,CELAYA,GUANAJUATO,ACAMBARO,$16.18,$17.88,$17.02
,,,SAN MIGUEL DE ALLENDE,$16.18,$17.88,$17.02
,,,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,$16.18,$17.88,$17.02
,,,TARIMORO,$16.18,$17.88,$17.02
,,,SALVATIERRA,$16.18,$17.88,$17.02
,,,APASEO EL ALTO,$16.18,$17.88,$17.02
,,,JARAL DEL PROGRESO,$16.18,$17.88,$17.02
,,,SANTA CRUZ DE JUVENTINO ROSAS,$16.18,$17.88,$17.02
,,,JERECUARO,$16.18,$17.88,$17.02
,,,COMONFORT,$16.18,$17.88,$17.02
,,,APASEO EL GRANDE,$16.18,$17.88,$17.02
,,,VILLAGRAN,$16.18,$17.88,$17.02
,,,CELAYA,$16.18,$17.88,$17.02
,,,CORTAZAR,$16.18,$17.88,$17.02
10,COLIMA,COLIMA,COLIMA,$16.22,$17.92,$17.08
,,,CUAUHTEMOC,$16.22,$17.92,$17.08
,,,COMALA,$16.22,$17.92,$17.08
,,,COQUIMATLAN,$16.22,$17.92,$17.08
,,,VILLA DE ALVAREZ,$16.22,$17.92,$17.08
11,CUAUTLA,PUEBLA,TEHUITZINGO,$15.96,$17.67,$16.82
,,,TECOMATLAN,$15.96,$17.67,$16.82
,,,IZUCAR DE MATAMOROS,$15.96,$17.67,$16.82
,,,CHIETLA,$15.96,$17.67,$16.82
,,,EPATLAN,$15.96,$17.67,$16.82
,,,TILAPA,$15.96,$17.67,$16.82
,,MORELOS,AXOCHIAPAN,$15.96,$17.67,$16.82
,,,TETELA DEL VOLCAN,$15.96,$17.67,$16.82
,,,TOTOLAPAN,$15.96,$17.67,$16.82
,,,TLAYACAPAN,$15.96,$17.67,$16.82
,,,TEPALCINGO,$15.96,$17.67,$16.82
,,,YECAPIXTLA,$15.96,$17.67,$16.82
,,,YAUTEPEC,$15.96,$17.67,$16.82
,,,AYALA,$15.96,$17.67,$16.82
,,,JANTETELCO,$15.96,$17.67,$16.82
,,,ATLATLAHUCAN,$15.96,$17.67,$16.82
,,,CUAUTLA,$15.96,$17.67,$16.82
,,,JONACATEPEC DE LEANDRO VALLE,$15.96,$17.67,$16.82
,,,TEMOAC,$15.96,$17.67,$16.82
,,ESTADO DE MÉXICO,TEPETLIXPA,$15.96,$17.67,$16.82
12,CUERNAVACA,MORELOS,AMACUZAC,$16.00,$17.73,$16.88
,,,MAZATEPEC,$16.00,$17.73,$16.88
,,,JOJUTLA,$16.00,$17.73,$16.88
,,,PUENTE DE IXTLA,$16.00,$17.73,$16.88
,,,TLALTIZAPAN DE ZAPATA,$16.00,$17.73,$16.88
,,,HUITZILAC,$16.00,$17.73,$16.88
,,,ZACATEPEC,$16.00,$17.73,$16.88
,,,MIACATLAN,$16.00,$17.73,$16.88
,,,TEPOZTLAN,$16.00,$17.73,$16.88
,,,XOCHITEPEC,$16.00,$17.73,$16.88
,,,CUERNAVACA,$16.00,$17.73,$16.88
,,,EMILIANO ZAPATA,$16.00,$17.73,$16.88
,,,TEMIXCO,$16.00,$17.73,$16.88
,,,JIUTEPEC,$16.00,$17.73,$16.88
13,CULIACAN,SINALOA,CULIACAN,$16.33,$18.03,$17.22
,,,NAVOLATO,$16.33,$18.03,$17.22
14,DURANGO,DURANGO,NUEVO IDEAL,$16.34,$18.04,$17.16
,,,SANTIAGO PAPASQUIARO,$16.34,$18.04,$17.16
,,,SAN JUAN DEL RIO,$16.34,$18.04,$17.16
,,,PUEBLO NUEVO,$16.34,$18.04,$17.16
,,,SUCHIL,$16.34,$18.04,$17.16
,,,MEZQUITAL,$16.34,$18.04,$17.16
,,,VICENTE GUERRERO,$16.34,$18.04,$17.16
,,,POANAS,$16.34,$18.04,$17.16
,,,GUADALUPE VICTORIA,$16.34,$18.04,$17.16
,,,NOMBRE DE DIOS,$16.34,$18.04,$17.16
,,,CANATLAN,$16.34,$18.04,$17.16
,,,PANUCO DE CORONADO,$16.34,$18.04,$17.16
,,,TOPIA,$16.34,$18.04,$17.16
,,,DURANGO,$16.34,$18.04,$17.16
15,EL CASTILLO,JALISCO,TUXCUECA,$16.48,$18.39,$17.13
,,,ACATIC,$16.48,$18.39,$17.13
,,,TEPATITLAN DE MORELOS,$16.48,$18.39,$17.13
,,,OCOTLAN,$16.48,$18.39,$17.13
,,,TOTOTLAN,$16.48,$18.39,$17.13
,,,ZAPOTLAN DEL REY,$16.48,$18.39,$17.13
,,,JOCOTEPEC,$16.48,$18.39,$17.13
,,,ZACOALCO DE TORRES,$16.48,$18.39,$17.13
,,,PONCITLAN,$16.48,$18.39,$17.13
,,,ZAPOTLANEJO,$16.48,$18.39,$17.13
,,,CHAPALA,$16.48,$18.39,$17.13
,,,ZAPOPAN,$16.48,$18.39,$17.13
,,,JUANACATLAN,$16.48,$18.39,$17.13
,,,IXTLAHUACAN DE LOS MEMBRILLOS,$16.48,$18.39,$17.13
,,,EL SALTO,$16.48,$18.39,$17.13
17,ESCAMELA,VERACRUZ DE IGNACIO DE LA LLAVE,CUITLAHUAC,$15.69,$17.42,$16.56
,,,ZONGOLICA,$15.69,$17.42,$16.56
,,,CHOCAMAN,$15.69,$17.42,$16.56
,,,ATOYAC,$15.69,$17.42,$16.56
,,,SOLEDAD ATZOMPA,$15.69,$17.42,$16.56
,,,YANGA,$15.69,$17.42,$16.56
,,,ACULTZINGO,$15.69,$17.42,$16.56
,,,COSCOMATEPEC,$15.69,$17.42,$16.56
,,,AMATLAN DE LOS REYES,$15.69,$17.42,$16.56
,,,TLILAPAN,$15.69,$17.42,$16.56
,,,CORDOBA,$15.69,$17.42,$16.56
,,,NOGALES,$15.69,$17.42,$16.56
,,,ORIZABA,$15.69,$17.42,$16.56
,,,CAMERINO Z MENDOZA,$15.69,$17.42,$16.56
,,,FORTIN,$15.69,$17.42,$16.56
,,,HUILOAPAN DE CUAUHTEMOC,$15.69,$17.42,$16.56
,,,IXHUATLANCILLO,$15.69,$17.42,$16.56
,,,IXTACZOQUITLAN,$15.69,$17.42,$16.56
,,,MARIANO ESCOBEDO,$15.69,$17.42,$16.56
,,,RAFAEL DELGADO,$15.69,$17.42,$16.56
,,,RIO BLANCO,$15.69,$17.42,$16.56
18,GOMEZ PALACIO,DURANGO,NAZAS,$16.22,$17.92,$17.07
,,,TLAHUALILO,$16.22,$17.92,$17.07
,,,LERDO,$16.22,$17.92,$17.07
19,GUADALAJARA,ZACATECAS,TEUL DE GONZALEZ ORTEGA,$16.47,$18.39,$17.10
,,,BENITO JUAREZ,$16.47,$18.39,$17.10
,,JALISCO,ATENGUILLO,$16.47,$18.39,$17.10
,,,CONCEPCION DE BUENOS AIRES,$16.47,$18.39,$17.10
,,,LA MANZANILLA DE LA PAZ,$16.47,$18.39,$17.10
,,,EL GRULLO,$16.47,$18.39,$17.10
,,,TAMAZULA DE GORDIANO,$16.47,$18.39,$17.10
,,,AYUTLA,$16.47,$18.39,$17.10
,,,UNION DE TULA,$16.47,$18.39,$17.10
,,,ATENGO,$16.47,$18.39,$17.10
,,,TAPALPA,$16.47,$18.39,$17.10
,,,CHIQUILISTLAN,$16.47,$18.39,$17.10
,,,JUCHITLAN,$16.47,$18.39,$17.10
,,,TENAMAXTLAN,$16.47,$18.39,$17.10
,,,ZAPOTLAN EL GRANDE,$16.47,$18.39,$17.10
,,,MIXTLAN,$16.47,$18.39,$17.10
,,,GOMEZ FARIAS,$16.47,$18.39,$17.10
,,,TEOCUITATLAN DE CORONA,$16.47,$18.39,$17.10
,,,TECOLOTLAN,$16.47,$18.39,$17.10
,,,SAN GABRIEL,$16.47,$18.39,$17.10
,,,SAYULA,$16.47,$18.39,$17.10
,,,ATEMAJAC DE BRIZUELA,$16.47,$18.39,$17.10
,,,SAN MARTIN HIDALGO,$16.47,$18.39,$17.10
,,,SAN MARCOS,$16.47,$18.39,$17.10
,,,CUQUIO,$16.47,$18.39,$17.10
,,,TECHALUTA DE MONTENEGRO,$16.47,$18.39,$17.10
,,,AMECA,$16.47,$18.39,$17.10
,,,SAN JUANITO DE ESCOBEDO,$16.47,$18.39,$17.10
,,,ETZATLAN,$16.47,$18.39,$17.10
,,,MAGDALENA,$16.47,$18.39,$17.10
,,,COCULA,$16.47,$18.39,$17.10
,,,IXTLAHUACAN DEL RIO,$16.47,$18.39,$17.10
,,,AHUALULCO DE MERCADO,$16.47,$18.39,$17.10
,,,TEQUILA,$16.47,$18.39,$17.10
,,,VILLA CORONA,$16.47,$18.39,$17.10
,,,TEUCHITLAN,$16.47,$18.39,$17.10
,,,ACATLAN DE JUAREZ,$16.47,$18.39,$17.10
,,,AMATITAN,$16.47,$18.39,$17.10
,,,TALA,$16.47,$18.39,$17.10
,,,TLAJOMULCO DE ZUÑIGA,$16.47,$18.39,$17.10
,,,TONALA,$16.47,$18.39,$17.10
,,,EL ARENAL,$16.47,$18.39,$17.10
,,,GUADALAJARA,$16.47,$18.39,$17.10
,,,SAN PEDRO TLAQUEPAQUE,$16.47,$18.39,$17.10
20,GUAMUCHIL,SINALOA,GUASAVE,$16.28,$17.97,$17.17
,,,ANGOSTURA,$16.28,$17.97,$17.17
,,,MOCORITO,$16.28,$17.97,$17.17
,,,SALVADOR ALVARADO,$16.28,$17.97,$17.17
23,IGUALA,GUERRERO,TIXTLA DE GUERRERO,$16.05,$17.76,$16.92
,,,LEONARDO BRAVO,$16.05,$17.76,$16.92
,,,CHILPANCINGO DE LOS BRAVO,$16.05,$17.76,$16.92
,,,ATENANGO DEL RIO,$16.05,$17.76,$16.92
,,,APAXTLA,$16.05,$17.76,$16.92
,,,MOCHITLAN,$16.05,$17.76,$16.92
,,,EDUARDO NERI,$16.05,$17.76,$16.92
,,,TELOLOAPAN,$16.05,$17.76,$16.92
,,,TAXCO DE ALARCON,$16.05,$17.76,$16.92
,,,HUITZUCO DE LOS FIGUEROA,$16.05,$17.76,$16.92
,,,BUENAVISTA DE CUELLAR,$16.05,$17.76,$16.92
,,,TEPECOACUILCO DE TRUJANO,$16.05,$17.76,$16.92
,,,COCULA,$16.05,$17.76,$16.92
,,,IGUALA DE LA INDEPENDENCIA,$16.05,$17.76,$16.92
24,IRAPUATO,GUANAJUATO,YURIRIA,$16.22,$17.92,$17.10
,,,PENJAMO,$16.22,$17.92,$17.10
,,,HUANIMARO,$16.22,$17.92,$17.10
,,,GUANAJUATO,$16.22,$17.92,$17.10
,,,CUERAMARO,$16.22,$17.92,$17.10
,,,VALLE DE SANTIAGO,$16.22,$17.92,$17.10
,,,SILAO DE LA VICTORIA,$16.22,$17.92,$17.10
,,,ABASOLO,$16.22,$17.92,$17.10
,,,PUEBLO NUEVO,$16.22,$17.92,$17.10
,,,SALAMANCA,$16.22,$17.92,$17.10
,,,IRAPUATO,$16.22,$17.92,$17.10
25,JALAPA,VERACRUZ DE IGNACIO DE LA LLAVE,NAOLINCO,$15.68,$17.37,$16.52
,,,TEOCELO,$15.68,$17.37,$16.52
,,,ACAJETE,$15.68,$17.37,$16.52
,,,EMILIANO ZAPATA,$15.68,$17.37,$16.52
,,,XICO,$15.68,$17.37,$16.52
,,,XALAPA,$15.68,$17.37,$16.52
,,,BANDERILLA,$15.68,$17.37,$16.52
,,,COATEPEC,$15.68,$17.37,$16.52
,,,JILOTEPEC,$15.68,$17.37,$16.52
,,,RAFAEL LUCIO,$15.68,$17.37,$16.52
27,LA PAZ,BAJA CALIFORNIA SUR,COMONDU,$16.09,$17.77,$16.93
,,,LOS CABOS,$16.09,$17.77,$16.93
,,,LA PAZ,$16.09,$17.77,$16.93
28,LAZARO CARDENAS,MICHOACÁN DE OCAMPO,ARTEAGA,$16.00,$17.70,$16.84
,,,LAZARO CARDENAS,$16.00,$17.70,$16.84
,,GUERRERO,LA UNIÓN DE ISIDORO MONTES DE OCA,$16.00,$17.70,$16.84
29,LEON,JALISCO,UNION DE SAN ANTONIO,$16.16,$17.86,$17.02
,,,LAGOS DE MORENO,$16.16,$17.86,$17.02
,,,SAN DIEGO DE ALEJANDRIA,$16.16,$17.86,$17.02
,,GUANAJUATO,ROMITA,$16.16,$17.86,$17.02
,,,MANUEL DOBLADO,$16.16,$17.86,$17.02
,,,PURISIMA DEL RINCON,$16.16,$17.86,$17.02
,,,SAN FRANCISCO DEL RINCON,$16.16,$17.86,$17.02
,,,LEON,$16.16,$17.86,$17.02
30,MADERO,VERACRUZ DE IGNACIO DE LA LLAVE,CHINAMPA DE GOROSTIZA,$15.45,$17.15,$16.31
,,,OZULUAMA DE MASCAREÑAS,$15.45,$17.15,$16.31
,,,PANUCO,$15.45,$17.15,$16.31
,,,TAMPICO ALTO,$15.45,$17.15,$16.31
,,,CUICHAPA,$15.45,$17.15,$16.31
,,,PUEBLO VIEJO,$15.45,$17.15,$16.31
,,SAN LUIS POTOSÍ,EBANO,$15.45,$17.15,$16.31
,,HIDALGO,JALTOCAN,$15.45,$17.15,$16.31
32,MANTE,SAN LUIS POTOSÍ,EL NARANJO,$15.72,$17.42,$16.57
33,MANZANILLO,JALISCO,CIHUATLAN,$16.04,$17.74,$16.89
,,,CUAUTITLAN DE GARCÍA BARRAGÁN,$16.04,$17.74,$16.89
,,,LA HUERTA,$16.04,$17.74,$16.89
,,MICHOACÁN DE OCAMPO,AQUILA,$16.04,$17.74,$16.89
,,,COAHUAYANA,$16.04,$17.74,$16.89
,,COLIMA,ARMERIA,$16.04,$17.74,$16.89
,,,IXTLAHUACAN,$16.04,$17.74,$16.89
,,,MANZANILLO,$16.04,$17.74,$16.89
,,,MINATITLAN,$16.04,$17.74,$16.89
,,,TECOMAN,$16.04,$17.74,$16.89
34,MATEHUALA,SAN LUIS POTOSÍ,CATORCE,$16.07,$17.76,$16.91
,,,VILLA DE GUADALUPE,$16.07,$17.76,$16.91
,,,VANEGAS,$16.07,$17.76,$16.91
,,,CEDRAL,$16.07,$17.76,$16.91
,,,MATEHUALA,$16.07,$17.76,$16.91
,,,VILLA DE LA PAZ,$16.07,$17.76,$16.91
35,MAZATLAN,SINALOA,ELOTA,$16.01,$17.71,$16.90
,,,ESCUINAPA,$16.01,$17.71,$16.90
,,,ROSARIO,$16.01,$17.71,$16.90
,,,CONCORDIA,$16.01,$17.71,$16.90
,,,MAZATLAN,$16.01,$17.71,$16.90
,,NAYARIT,TUXPAN,$16.01,$17.71,$16.90
36,MERIDA,YUCATÁN,RIO LAGARTOS,$15.49,$17.20,$16.36
,,,CHEMAX,$15.49,$17.20,$16.36
,,,ESPITA,$15.49,$17.20,$16.36
,,,TEMOZON,$15.49,$17.20,$16.36
,,,VALLADOLID,$15.49,$17.20,$16.36
,,,PETO,$15.49,$17.20,$16.36
,,,TZUCACAB,$15.49,$17.20,$16.36
,,,TINUM,$15.49,$17.20,$16.36
,,,DZILAM DE BRAVO,$15.49,$17.20,$16.36
,,,TEKAX,$15.49,$17.20,$16.36
,,,OXKUTZCAB,$15.49,$17.20,$16.36
,,,AKIL,$15.49,$17.20,$16.36
,,,CACALCHEN,$15.49,$17.20,$16.36
,,,CHUMAYEL,$15.49,$17.20,$16.36
,,,IZAMAL,$15.49,$17.20,$16.36
,,,CANSAHCAB,$15.49,$17.20,$16.36
,,,CELESTUN,$15.49,$17.20,$16.36
,,,TELCHAC PUEBLO,$15.49,$17.20,$16.36
,,,TICUL,$15.49,$17.20,$16.36
,,,MAXCANU,$15.49,$17.20,$16.36
,,,SUMA,$15.49,$17.20,$16.36
,,,TEKANTO,$15.49,$17.20,$16.36
,,,MOTUL,$15.49,$17.20,$16.36
,,,HOCTUN,$15.49,$17.20,$16.36
,,,MUNA,$15.49,$17.20,$16.36
,,,KOPOMA,$15.49,$17.20,$16.36
,,,HUNUCMA,$15.49,$17.20,$16.36
,,,TIXKOKOB,$15.49,$17.20,$16.36
,,,ACANCEH,$15.49,$17.20,$16.36
,,,KINCHIL,$15.49,$17.20,$16.36
,,,KANASIN,$15.49,$17.20,$16.36
,,,MERIDA,$15.49,$17.20,$16.36
,,,MAYAPAN,$15.49,$17.20,$16.36
,,,UMAN,$15.49,$17.20,$16.36
,,QUINTANA ROO,JOSE MARIA MORELOS,$15.49,$17.20,$16.36
38,MINATITLAN,VERACRUZ DE IGNACIO DE LA LLAVE,SAYULA DE ALEMAN,$15.54,$17.24,$16.38
,,,CHINAMECA,$15.54,$17.24,$16.38
,,,ACAYUCAN,$15.54,$17.24,$16.38
,,,ZARAGOZA,$15.54,$17.24,$16.38
,,,MECAYAPAN,$15.54,$17.24,$16.38
,,,MINATITLAN,$15.54,$17.24,$16.38
,,,TEXISTEPEC,$15.54,$17.24,$16.38
40,MORELIA,MICHOACÁN DE OCAMPO,IRIMBO,$16.23,$17.92,$17.09
,,,SALVADOR ESCALANTE,$16.23,$17.92,$17.09
,,,ERONGARICUARO,$16.23,$17.92,$17.09
,,,MARAVATIO,$16.23,$17.92,$17.09
,,,TZITZIO,$16.23,$17.92,$17.09
,,,ANGAMACUTIRO,$16.23,$17.92,$17.09
,,,PATZCUARO,$16.23,$17.92,$17.09
,,,HIDALGO,$16.23,$17.92,$17.09
,,,MADERO,$16.23,$17.92,$17.09
,,,PURUANDIRO,$16.23,$17.92,$17.09
,,,TZINTZUNTZAN,$16.23,$17.92,$17.09
,,,HUIRAMBA,$16.23,$17.92,$17.09
,,,QUIROGA,$16.23,$17.92,$17.09
,,,LAGUNILLAS,$16.23,$17.92,$17.09
,,,ACUITZIO,$16.23,$17.92,$17.09
,,,QUERENDARO,$16.23,$17.92,$17.09
,,,ZINAPECUARO,$16.23,$17.92,$17.09
,,,MORELOS,$16.23,$17.92,$17.09
,,,COENEO,$16.23,$17.92,$17.09
,,,HUANIQUEO,$16.23,$17.92,$17.09
,,,INDAPARAPEO,$16.23,$17.92,$17.09
,,,SANTA ANA MAYA,$16.23,$17.92,$17.09
,,,CHARO,$16.23,$17.92,$17.09
,,,HUANDACAREO,$16.23,$17.92,$17.09
,,,ALVARO OBREGON,$16.23,$17.92,$17.09
,,,MORELIA,$16.23,$17.92,$17.09
,,,TARIMBARO,$16.23,$17.92,$17.09
,,,CUITZEO,$16.23,$17.92,$17.09
,,GUANAJUATO,URIANGATO,$16.23,$17.92,$17.09
,,,MOROLEON,$16.23,$17.92,$17.09
44,OAXACA,OAXACA,SANTA MARIA LA ASUNCION,$15.98,$17.67,$16.87
,,,HEROICA CIUDAD DE TLAXIACO,$15.98,$17.67,$16.87
,,,SAN JUAN TEPOSCOLULA,$15.98,$17.67,$16.87
,,,SAN JUAN LACHAO,$15.98,$17.67,$16.87
,,,TAMAZULAPAM DEL ESPIRITU SANTO,$15.98,$17.67,$16.87
,,,VILLA DE CHILAPA DE DIAZ,$15.98,$17.67,$16.87
,,,SANTO DOMINGO TEOJOMULCO,$15.98,$17.67,$16.87
,,,TEPELMEME VILLA DE MORELOS,$15.98,$17.67,$16.87
,,,VILLA TEJUPAM DE LA UNION,$15.98,$17.67,$16.87
,,,ASUNCION NOCHIXTLAN,$15.98,$17.67,$16.87
,,,MIAHUATLAN DE PORFIRIO DIAZ,$15.98,$17.67,$16.87
,,,SANTA MARIA LACHIXIO,$15.98,$17.67,$16.87
,,,IXTLAN DE JUAREZ,$15.98,$17.67,$16.87
,,,SAN PEDRO Y SAN PABLO AYUTLA,$15.98,$17.67,$16.87
,,,HEROICA CIUDAD DE EJUTLA DE CRESPO,$15.98,$17.67,$16.87
,,,ZIMATLAN DE ALVAREZ,$15.98,$17.67,$16.87
,,,AYOQUEZCO DE ALDAMA,$15.98,$17.67,$16.87
,,,SAN PEDRO APOSTOL,$15.98,$17.67,$16.87
,,,SANTA CRUZ MIXTEPEC,$15.98,$17.67,$16.87
,,,SAN PABLO HUITZO,$15.98,$17.67,$16.87
,,,SAN DIONISIO OCOTEPEC,$15.98,$17.67,$16.87
,,,SAN DIONISIO OCOTLAN,$15.98,$17.67,$16.87
,,,OCOTLAN DE MORELOS,$15.98,$17.67,$16.87
,,,SAN PABLO HUIXTEPEC,$15.98,$17.67,$16.87
,,,MAGDALENA APASCO,$15.98,$17.67,$16.87
,,,VILLA DE ETLA,$15.98,$17.67,$16.87
,,,SAN LORENZO CACAOTEPEC,$15.98,$17.67,$16.87
,,,SAN BARTOLO COYOTEPEC,$15.98,$17.67,$16.87
,,,SAN PABLO VILLA DE MITLA,$15.98,$17.67,$16.87
,,,CUILAPAM DE GUERRERO,$15.98,$17.67,$16.87
,,,OAXACA DE JUAREZ,$15.98,$17.67,$16.87
,,,SAN ANTONIO DE LA CAL,$15.98,$17.67,$16.87
,,,SAN FRANCISCO LACHIGOLO,$15.98,$17.67,$16.87
,,,SAN JACINTO AMILPAS,$15.98,$17.67,$16.87
